id,expense_category_id,currency_id,amount,tax_id,tax2_id,reference_no,note,name,partner_id,project_id,billable,invoice_id,payment_method_id,date,recurring_type,repeat_id,recurring,cycles,total_cycles,custom_recurring,last_recurring_date,create_invoice_billable,send_invoice_to_customer,recurring_from,date_added,added_from
5527,4,1,65.0,,,,,Registro Publico,229,3201,1,5320,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-26 15:21:04,7
5528,4,1,65.0,,,,,Registro Publico,229,3201,1,5320,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-26 15:21:04,7
5529,1,1,3.0,,,,,Notaria,229,3201,1,5320,1,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-26 15:21:55,7
5530,1,1,17.0,,,,,Notaria,229,3201,1,5320,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-26 15:21:55,7
5531,11,1,40.0,,,,,Timbres,229,3201,1,5320,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-26 15:23:42,7
5532,11,1,16.0,,,,,timbres,229,3201,1,5320,1,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-26 15:24:17,7
5533,7,1,189.19,,,,,monto a certificar por deposito,89,2961,1,4906,,2023-07-26,,,0,0,0,0,,0,0,0,2023-07-26 16:30:42,14
5534,7,1,400.0,,,,Se investigaron 20 Fincas,Pagos a Terceros por Investigación en DGI,519,3301,1,5506,1,2023-07-26,,,0,0,0,0,,0,0,0,2023-07-26 17:04:13,4
5535,7,1,3.0,,,,,autenticacion de poder,309,3233,1,5401,,2023-07-26,,,0,0,0,0,,0,0,0,2023-07-26 17:42:21,14
5536,7,1,40.0,,,,,"Certificado de Registro Público de la Finca No. 75221 (PH), código de ubicación 8708",309,3233,1,5401,,2023-07-26,,,0,0,0,0,,0,0,0,2023-07-26 17:43:44,14
5537,7,1,1.46,,,,,Pago por Estacionamiento,21,3273,1,5465,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 08:57:46,17
5538,7,1,1.7,,,,,Copias,21,3273,1,5465,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 08:58:22,17
5539,7,1,100.0,,,,,Pago a Corresponsal en Chiriqui,603,3158,1,5218,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 09:07:46,7
5540,7,1,1.65,,,,,Pago por Estacionamiento,640,3124,1,5157,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 09:10:07,17
5541,7,1,3.5,,,,,Pago por Estacionamiento,640,3124,1,5157,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 09:10:35,17
5542,7,1,4.16,,,,,Transporte - Uber,135,1985,1,5176,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 09:21:37,17
5543,7,1,3.99,,,,,Transporte - Uber,155,3147,1,5192,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 09:39:29,17
5544,2,1,3.0,,,,,notariado,510,2123,1,3829,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 10:26:55,28
5545,7,1,107.0,,,,,Honorarios de Mónica Arauz por revision de proceso en chiriqui,6,3303,1,5503,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 11:36:38,14
5546,7,1,25.0,,,,,Pago de servicios de Laboratorios ,11,3169,1,5229,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 12:16:19,12
5547,7,1,3.0,,,,,Solicitud de Emplazamiento por el art- 1016,309,2222,1,3879,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 12:45:38,14
5548,7,1,3.0,,,,,autenticacion de poder,675,3276,1,5470,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 12:52:48,14
5549,7,1,3.0,,,,,Solicitud de Emplazamiento por el art- 1016,510,2123,1,3829,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 13:01:08,14
5550,3,1,5.0,,,,,mensajería pago al banco nacional de boleta de laboratorio ,11,3169,1,5229,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 13:25:49,12
5551,7,1,340.0,,,,,Pagos a Terceros por Investigación en DGI,519,3301,1,5506,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 14:49:08,4
5552,7,1,150.0,,,,,Pagos a Terceros ANATI,519,3301,1,5506,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 14:53:48,4
5553,7,1,18.0,,,,,Actualización,522,1860,1,5505,,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-27 15:42:44,17
5554,6,1,300.0,,,,,Tasa Única de Parners Inc. ,15,3020,1,5014,2,2023-06-08,,,0,0,0,0,,0,0,0,2023-07-27 18:39:38,9
5555,6,1,300.0,,,,,Tasa Única de Palafitos Corp.,15,3020,1,5014,2,2023-06-08,,,0,0,0,0,,0,0,0,2023-07-27 18:41:01,9
5556,7,1,18372.24,,,,,gasto por deposito judicial,245,2899,1,5100,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 08:58:08,14
5557,7,1,21.4,,,,,comision del banco por deposito,245,2899,1,5100,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 08:58:24,14
5558,7,1,350.0,,,,,Pago a la perito del tribunal por diligencia de inventario y avaluo,522,1860,1,5505,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 09:00:58,6
5559,7,1,80.0,,,,cargado en la factura como 85 dolares,gasto de juancho de obtencion de nit,298,1210,1,,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 09:10:39,14
5560,7,1,3.0,,,,,Autenticación de Poder,298,1210,1,2155,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 09:12:31,14
5561,7,1,40.0,,,,,Certificado de Registro Público de las Finca No.275710,298,1210,1,2155,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 09:15:24,14
5562,4,1,65.0,,,,,Registro Publico,214,2243,1,3918,2,2023-02-08,,,0,0,0,0,,0,0,0,2023-07-28 09:46:52,7
5563,11,1,24.0,,,,,timbres,214,2243,1,3918,1,2023-02-08,,,0,0,0,0,,0,0,0,2023-07-28 09:47:46,7
5564,1,1,11.0,,,,,cierre de escritura,214,2243,1,3918,1,2023-02-08,,,0,0,0,0,,0,0,0,2023-07-28 09:48:14,7
5565,3,1,8.0,,,,,mensajeria,214,2243,1,3918,1,2023-02-08,,,0,0,0,0,,0,0,0,2023-07-28 10:12:17,7
5566,4,1,65.0,,,,,Registro Publico,507,1755,1,3402,2,2023-02-08,,,0,0,0,0,,0,0,0,2023-07-28 10:34:41,7
5567,3,1,45.0,,,,,MENSAJERIA EXTERNA,461,1491,1,5358,1,2023-07-25,,,0,0,0,0,,0,0,0,2023-07-28 12:20:11,19
5568,3,1,45.0,,,,,MENSAJERIA EXTERNA,461,1491,1,5358,1,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 12:20:28,19
5569,3,1,55.0,,,,Oficios Davidienda,Mensajería a Colón,461,1481,1,5799,1,2023-07-25,,,0,0,0,0,,0,0,0,2023-07-28 12:20:50,19
5570,7,1,134.0,,,,,Gastos por Renovación ,367,3308,1,5554,1,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 14:40:30,7
5571,7,1,336.0,,,,,Clases Accesorias,367,3308,1,5554,1,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 14:40:54,7
5572,7,1,1304.07,,,,,saldo moroso de aseo,298,722,1,5509,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 15:10:19,14
5573,6,1,300.0,,,,,Tasa Única Grupo Valor Costa Rica S.A.,318,3048,1,5273,1,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 15:15:54,9
5574,6,1,300.0,,,,,Grupo Valor Bolivia S.A.,318,3048,1,5273,1,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 15:18:46,9
5575,7,1,11.46,,,,,comida miguel en arrraijan,325,1781,1,4794,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 15:36:08,28
5576,4,1,360.0,,,,"Tasa unica, registro y calificacion",Registro Público,560,2487,1,4019,2,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:45:08,7
5577,11,1,40.0,,,,,Timbres,560,2487,1,4019,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:45:40,7
5578,1,1,17.0,,,,,cierre de escritura,560,2487,1,4019,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:46:05,7
5579,3,1,8.0,,,,,Mensajeria,560,2487,1,4019,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:46:34,7
5580,7,1,55.0,,,,,Aviso de Operacion,560,2487,1,4019,2,2023-03-07,,,0,0,0,0,,0,0,0,2023-07-28 16:47:17,7
5581,4,1,360.0,,,,"Tasa Unica<br />
Registro y Calificación",Registro Publico,565,2561,1,4098,2,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:51:22,7
5582,4,1,300.0,,,,Alteración de turno,Registro Publico,565,2561,1,4098,2,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:52:11,7
5583,11,1,40.0,,,,,Timbres,565,2561,1,4098,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:52:38,7
5584,3,1,8.0,,,,,Mensajeria,565,2561,1,4098,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:53:11,7
5585,1,1,17.0,,,,,Notaria,565,2561,1,4098,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-07-28 16:53:43,7
5586,7,1,55.0,,,,,Aviso de Operacion,565,2561,1,4098,2,2023-03-02,,,0,0,0,0,,0,0,0,2023-07-28 16:54:28,7
5587,7,1,20.0,,,,,presentacion de demanda en chorrera,519,3247,1,5450,2,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 17:02:36,28
5588,4,1,80.0,,,,,Certificaciones de Registro Público para Secuestrar ,675,3276,1,5470,,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 17:03:28,6
5589,7,1,20.0,,,,,presentacion de demanda en chorrera,519,3248,1,5449,2,2023-07-28,,,0,0,0,0,,0,0,0,2023-07-28 17:04:23,28
5590,4,1,30.0,,,,,Certificado de Finca 23429,131,2745,1,5563,2,2023-02-17,,,0,0,0,0,,0,0,0,2023-07-28 17:05:19,7
5591,3,1,8.0,,,,,Mensajeria,490,1615,1,3212,1,2023-04-18,,,0,0,0,0,,0,0,0,2023-07-28 17:23:11,7
5592,4,1,90.0,,,,Gastos de Registro y reingreso,Registro Publico,490,1615,1,3212,2,2023-04-18,,,0,0,0,0,,0,0,0,2023-07-28 17:24:10,7
5593,2,1,11.0,,,,,Cerre de Escritura ,490,1615,1,3212,1,2023-04-18,,,0,0,0,0,,0,0,0,2023-07-28 17:30:43,7
5594,11,1,24.0,,,,,Timbres,490,1615,1,3212,1,2023-04-18,,,0,0,0,0,,0,0,0,2023-07-28 17:31:08,7
5595,11,1,0.0,,,,,Timbres,490,1615,1,3212,1,2023-04-18,,,0,0,0,0,,0,0,0,2023-07-28 17:31:08,7
5596,7,1,1000.0,,,,,Pago de Multa de Rehabilitaci{on,654,3123,1,5187,2,2023-06-19,,,0,0,0,0,,0,0,0,2023-07-29 14:16:55,7
5597,7,1,229.39,,,,,Pago de Impuestos de Aviso de Operaciones,654,3123,1,5187,2,2023-06-19,,,0,0,0,0,,0,0,0,2023-07-29 14:17:32,7
5598,7,1,1700.0,,,,,Pago de Tasa Unica de la sociedad,654,3123,1,5187,2,2023-06-19,,,0,0,0,0,,0,0,0,2023-07-29 14:18:15,7
5599,7,1,25.0,,,,,Resolución de reactivación de sociedad,654,3123,1,5187,2,2023-06-19,,,0,0,0,0,,0,0,0,2023-07-29 14:25:01,7
5600,4,1,30.0,,,,,CRP,654,3123,1,3167,2,2023-06-19,,,0,0,0,0,,0,0,0,2023-07-29 14:28:22,7
5601,4,1,65.0,,,,,Registro Publico,89,3199,1,5318,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:04:04,7
5602,4,1,65.0,,,,,istro Publico,89,3199,1,5318,2,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-29 15:04:05,7
5603,3,1,8.0,,,,,Mensajeria,89,3199,1,5318,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:05:23,7
5604,3,1,8.0,,,,,Mensajeria,89,3199,1,5318,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:05:23,7
5605,11,1,40.0,,,,,Timbres,89,3199,1,5318,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:06:25,7
5606,11,1,16.0,,,,,Timbres,89,3199,1,5318,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:06:25,7
5607,1,1,17.0,,,,,notaria,89,3199,1,5318,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:07:30,7
5608,1,1,3.0,,,,,notaria,89,3199,1,5318,1,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-29 15:07:53,7
5609,1,1,17.0,,,,,Notaria,85,3200,1,5317,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:09:57,7
5610,1,1,3.0,,,,,Notaria,85,3200,1,5317,1,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-29 15:09:57,7
5611,3,1,8.0,,,,,mensajeria,85,3200,1,5317,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:11:37,7
5612,3,1,8.0,,,,,mensajeria,85,3200,1,5317,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:11:37,7
5613,11,1,40.0,,,,,Timbres,85,3200,1,5317,1,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:12:04,7
5614,11,1,16.0,,,,,timbres,85,3200,1,5317,1,2023-06-29,,,0,0,0,0,,0,0,0,2023-07-29 15:12:24,7
5615,4,1,65.0,,,,,Registro Publico,85,3200,1,5317,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:12:52,7
5616,4,1,65.0,,,,,Registro Publico,85,3200,1,5317,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-07-29 15:12:52,7
5617,7,1,250.0,,,,Traducciones de Declaración de Renta de Portugal de Ricardo Silva,Traducciones - Portugués al Español ,586,2724,1,5468,1,2023-07-31,,,0,0,0,0,,0,0,0,2023-07-31 09:49:19,22
5618,3,1,25.0,,,,,MENSAJERIA ,519,3073,1,5052,,2023-07-31,,,0,0,0,0,,0,0,0,2023-07-31 12:27:45,28
5619,7,1,2.0,,,,,autenticacion de paz y salvo,309,1350,1,5474,,2023-07-31,,,0,0,0,0,,0,0,0,2023-07-31 12:29:29,14
5620,7,1,162.0,,,,,Pasaje de Avión por viaje audiencia _ ( Luis Roach) de Marcelino ,85,3190,1,5502,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-31 16:38:09,12
5621,7,1,120.0,,,,,Gasto de Tinta e impresiones,85,3190,1,5270,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-07-31 16:40:21,12
5622,7,1,50.0,,,,,Pago por Multa,478,3320,1,5528,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 10:26:46,17
5623,7,1,50.0,,,,,Pago por Carnet,478,3320,1,5528,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 10:28:58,17
5624,7,1,50.0,,,,,Pago por Tramite,478,3320,1,5528,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 10:29:33,17
5625,7,1,8.0,,,,,Timbre de Pasha de Cartier Noir Absolu - Parfum ,11,3169,1,5229,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 10:43:44,17
5626,7,1,50.0,,,,,Notificación,395,3148,1,5271,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 11:28:39,17
5627,7,1,150.0,,,,,pago a la perito de veló legal por diligencia de inventario y avaluo,522,1860,1,5505,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 12:20:54,14
5628,7,1,30.92,,,,,almuerzo por diligencia de inventario y avaluo,522,1860,1,5505,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 12:21:58,14
5629,7,1,38.0,,,,Almuerzo y Cena, Gastos de alimentación _ ( Luis Roach) de Marcelino ,85,3190,1,5502,1,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-01 12:33:29,12
5630,7,1,65.0,,,,,Gastos de impresión y mantenimiento  ,85,3282,1,5559,1,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 12:39:32,12
5631,4,1,30.0,,,,,CRP finca 528538,368,3151,1,5368,,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-01 14:11:36,19
5632,4,1,30.0,,,,,CRP finca 200496,368,3151,1,5368,,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-01 14:11:47,19
5633,4,1,30.0,,,,,CRP finca 46147,368,3151,1,5368,,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-01 14:12:04,19
5634,4,1,30.0,,,,,CRP de finca 528663,63,3257,1,5461,,2023-07-28,,,0,0,0,0,,0,0,0,2023-08-01 14:23:28,19
5635,7,1,6.5,,,,,Envio por encomienda,178,3161,1,5221,2,2023-07-25,,,0,0,0,0,,0,0,0,2023-08-01 14:27:39,7
5636,7,1,24.0,,,,,Gastos Notariales,478,3320,1,5528,,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 15:14:09,17
5637,7,1,20.0,,,,"- para no facturarle tanto gasto a concretex, este gasto se ha ligado a un caso de banesco al cual hay gastos disponibles",ida a chorrera a presentar apelacion de concretex ,309,1350,1,5474,2,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 16:02:56,28
5638,7,1,14.15,,,,"- para no facturarle tanto gasto a concretex, este gasto se ha ligado a un caso de banesco al cual hay gastos disponibles",almuerzo de miguel en chorrera para concretex,309,1350,1,5474,2,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 16:07:39,28
5639,7,1,3.5,,,,,encomienda,368,3151,1,5764,1,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 16:11:55,7
5640,7,1,1967.8,,,,,Pago de Director nominal,606,2838,1,4831,1,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 16:25:02,10
5641,4,1,30.0,,,,CRP no se ha solicitado aun.,Certificado de Finca,131,2745,1,5563,2,2023-08-01,,,0,0,0,0,,0,0,0,2023-08-01 17:03:49,7
5642,4,1,10.0,,,,,reingreso,645,3081,1,5060,2,2023-06-26,,,0,0,0,0,,0,0,0,2023-08-02 08:46:53,7
5643,7,1,3.0,,,,,autenticacion de poder ,443,3288,1,5485,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 09:01:06,14
5644,7,1,80.0,,,,,copias autenticas de escritura publica en RP,443,3288,1,5485,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 09:01:28,14
5645,7,1,40.0,,,,,crp de la finca,443,3288,1,5485,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 09:01:41,14
5646,7,1,40.0,,,,,crp de la finca,443,3288,1,5485,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 09:01:41,14
5647,11,1,24.0,,,,,timbres,106,2877,1,4715,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:05:48,7
5648,2,1,11.0,,,,,cierre ,106,2877,1,4715,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:06:19,7
5649,3,1,8.0,,,,,mensajeria,106,2877,1,4715,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:06:39,7
5650,4,1,65.0,,,,,Registro Publico,106,2878,1,4716,2,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:10:27,7
5651,3,1,8.0,,,,,mensajeria,106,2878,1,4716,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:10:45,7
5652,1,1,11.0,,,,,notaria,106,2878,1,4716,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:11:06,7
5653,11,1,24.0,,,,,timbres,106,2878,1,4716,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:11:27,7
5654,4,1,65.0,,,,,Registro Publico,229,2881,1,4718,2,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:17:38,7
5655,3,1,8.0,,,,,Mensajeria,229,2881,1,4718,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:18:00,7
5656,1,1,11.0,,,,,notaria,229,2881,1,4718,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:18:20,7
5657,11,1,24.0,,,,,timbres,229,2881,1,4718,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:18:41,7
5658,4,1,65.0,,,,,Registro Publico,85,2880,1,4717,2,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:23:15,7
5659,1,1,11.0,,,,,Notaria,85,2880,1,4717,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:26:20,7
5660,3,1,8.0,,,,, Mensajeria,85,2880,1,2921,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:33:00,7
5661,11,1,24.0,,,,,timbres,85,2880,1,4717,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:33:19,7
5662,4,1,65.0,,,,,Registro Publico,89,2879,1,4714,2,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:34:12,7
5663,1,1,11.0,,,,,Notaria,89,2879,1,4714,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:35:21,7
5664,3,1,8.0,,,,, Mensajeria,89,2879,1,4714,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:36:18,7
5665,11,1,24.0,,,,,timbres,89,2879,1,2920,1,2023-07-04,,,0,0,0,0,,0,0,0,2023-08-02 09:37:28,7
5666,7,1,656.0,,,,,Ingreso de Registro Público de Adjudicación Definitiva,309,1694,1,5394,2,2023-07-11,,,0,0,0,0,,0,0,0,2023-08-02 10:30:34,14
5667,7,1,3.0,,,,,PODER,443,1549,1,3086,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 10:51:47,14
5668,7,1,40.0,,,,,CRP DE LA FINCA,443,1549,1,3086,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 10:52:06,14
5669,7,1,9018.65,,,,,SALDO DE MANTENIMIENTO 1,309,1379,1,5454,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 10:57:17,14
5670,7,1,40.0,,,,,crp de la finca,309,1379,1,2636,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 10:57:56,14
5671,7,1,25.95,,,,,pago de mantenimiento 2,309,1379,1,5565,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 11:01:24,14
5672,7,1,3.0,,,,,autenticacion de paz y salvo ,309,1379,1,5565,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 11:03:33,14
5673,4,1,30.0,,,,,CRP,617,2889,1,3021,2,2023-07-03,,,0,0,0,0,,0,0,0,2023-08-02 13:51:15,7
5674,4,1,30.0,,,,,CRP,155,3147,1,5192,2,2023-07-03,,,0,0,0,0,,0,0,0,2023-08-02 13:52:31,7
5675,7,1,3.0,,,,,autenticacion de poder,561,2956,1,2207,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 13:52:59,14
5676,7,1,30.0,,,,,crp de la finca 4895,561,2956,1,2207,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 13:59:14,14
5677,7,1,30.0,,,,,crp de la finca 8842,561,2956,1,2207,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:00:30,14
5678,7,1,40.0,,,,,CRP para fecha de remate,443,2598,1,5427,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:11:36,14
5679,7,1,3.0,,,,,autenticacion de poder,519,3193,1,5308,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:13:01,14
5680,7,1,40.0,,,,,crp de finca,519,3193,1,5308,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:13:13,14
5681,7,1,3.0,,,,,autenticacion de poder,309,3131,1,5279,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:14:37,14
5682,7,1,40.0,,,,,crp de la finca,309,3131,1,5279,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:14:51,14
5683,7,1,3.0,,,,,autenticacion de poder,309,3132,1,5276,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:29:48,14
5684,7,1,40.0,,,,,crp de la finca,309,3132,1,5276,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:30:01,14
5685,7,1,25.0,,,,,Reactivación de Sociedad - Pago DGI,648,3107,1,5343,,2023-08-02,,,0,0,0,0,,0,0,0,2023-08-02 14:46:12,10
5686,4,1,54.0,,,,,Pagos adicionales al levantamiento,172,2244,1,5975,2,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-02 15:45:42,7
5687,4,1,54.0,,,,,Pagos adicionales al levantamiento,172,2244,1,5975,2,2023-07-27,,,0,0,0,0,,0,0,0,2023-08-02 15:45:42,7
5688,4,1,65.0,,,,,Registro Publico,479,3052,1,3133,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:19:38,7
5689,3,1,8.0,,,,,mensajeria,479,3052,1,3133,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:20:00,7
5690,2,1,11.0,,,,,notaria,479,3052,1,3133,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:20:22,7
5691,11,1,24.0,,,,,timbres,479,3052,1,3133,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:21:08,7
5692,4,1,65.0,,,,,registro publico,639,3009,1,4986,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:34:23,7
5693,1,1,15.0,,,,,notaria,639,3009,1,4986,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:35:45,7
5694,3,1,8.0,,,,,mensajeria,639,3009,1,4986,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:36:11,7
5695,11,1,32.0,,,,,timbres,639,3009,1,4986,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:36:40,7
5696,4,1,65.0,,,,,registro publico,248,3011,1,4987,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:37:59,7
5697,4,1,65.0,,,,,registro publico,287,3012,1,4988,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:58:08,7
5698,11,1,32.0,,,,,timbres,287,3012,1,4988,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:58:52,7
5699,11,1,32.0,,,,,timbres,248,3011,1,4987,2,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 16:59:48,7
5700,1,1,21.0,,,,,notaria,248,3011,1,4987,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 17:00:58,7
5701,1,1,21.0,,,,,notaria,287,3012,1,4988,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 17:01:29,7
5702,3,1,8.0,,,,,mensajeria,248,3011,1,4987,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 17:03:06,7
5703,3,1,8.0,,,,,mensajeria,287,3012,1,4988,1,2023-07-12,,,0,0,0,0,,0,0,0,2023-08-02 17:03:27,7
5704,4,1,25.0,,,,,reingreso,287,3012,1,4988,2,2023-07-18,,,0,0,0,0,,0,0,0,2023-08-02 17:06:06,7
5705,4,1,25.0,,,,,reingreso,248,3011,1,4987,2,2023-07-18,,,0,0,0,0,,0,0,0,2023-08-02 17:06:37,7
